lambda,method,total_value,fitness,n_switch,pct_counties,pct_area,recovery_pct,corn_area_pct
0.0,exact,318862728169.75134,318862728169.75134,637,29.73856209150327,29.944019318176707,22.61231085581294,36.17903221259497
0.0,GA,318862522474.4704,318862522474.4704,635,29.645191409897294,30.011764300194493,22.61207095798373,36.097761584099075
1.0,exact,318862027195.72253,318390666594.72253,629,29.365079365079367,29.77877405642574,22.611493325400623,36.136572432716775
1.0,GA,318861064434.02637,318390432457.02637,627,29.271708683473392,29.732742357081207,22.610370477856947,36.17969196170597
1.4542154334489537,exact,318859078473.7879,318177180617.81995,625,29.178338001867417,29.624028111394733,22.608054296620743,36.0709777160195
1.4542154334489537,GA,318857305272.47705,318176300096.8324,625,29.178338001867417,29.585246955593476,22.60598625138768,36.13070393183867
2.114742526881128,exact,318851538672.4178,317868818268.5015,619,28.898225957049483,29.357969167475964,22.59926079405209,36.329694068664004
2.114742526881128,GA,318851089881.48254,317868039892.82874,618,28.851540616246496,29.367815242234062,22.598737379170437,36.30291550738567
3.075291220361376,exact,318834243437.4948,317425221538.1731,613,28.618113912231557,28.94576489757479,22.579089746400438,36.55247017310311
3.075291220361376,GA,318829756495.9852,317424602464.2384,611,28.52474323062558,28.86630666805394,22.57385672635746,36.473011943582264
4.47213595499958,exact,318771265221.1168,316798929847.4261,592,27.637721755368815,27.862449971102667,22.505639653977067,36.70053024351301
4.47213595499958,GA,318770326266.9794,316798653681.7257,590,27.54435107376284,27.853087004785806,22.504544572659373,36.709893209829865
6.503449126242364,exact,318675191309.45624,315918757413.4157,568,26.517273576097107,26.776719565600565,22.393590788563166,36.77530225166004
6.503449126242364,GA,318665410666.90814,315918653389.39496,565,26.377217553688144,26.682718363169116,22.382183842789953,36.81850561547354
9.457416090031758,exact,318433433445.7604,314710599606.68726,530,24.743230625583568,24.86879210335947,22.111633971527237,36.353166682299936
9.457416090031758,GA,318438209227.37415,314709551029.1446,528,24.649859943977592,24.907699232513917,22.117203859356703,36.252527050577484
13.753120438672644,exact,318021724652.13477,313100145362.4516,482,22.50233426704015,22.60772052030485,21.631467166519325,36.56694725323168
13.753120438672644,GA,318006158006.9928,313099767897.32513,479,22.362278244631188,22.53794764527604,21.61331213466614,36.52939474826933
20.000000000000004,exact,317225703660.04144,311028562040.04144,418,19.514472455648928,19.575594534857206,20.703085595830178,37.34274795756967
20.000000000000004,GA,317225703660.04144,311028562040.04144,418,19.514472455648928,19.575594534857206,20.703085595830178,37.34274795756967
29.084308668979077,exact,315717387859.136,308467220681.1029,341,15.91970121381886,15.748631148684426,18.943970439008154,38.41753220105236
29.084308668979077,GA,315717387859.136,308467220681.1029,341,15.91970121381886,15.748631148684426,18.943970439008154,38.41753220105236
42.29485053762257,exact,313183023234.8382,305687468621.912,238,11.11111111111111,11.196178503187689,15.988197370238685,39.43713468268522
42.29485053762257,GA,313183023234.8382,305687468621.912,238,11.11111111111111,11.196178503187689,15.988197370238685,39.43713468268522
61.50582440722752,exact,310139650241.9109,302922614129.39514,154,7.18954248366013,7.413037039053622,12.438779167162522,41.28138728992914
61.50582440722752,GA,310139650241.9109,302922614129.39514,154,7.18954248366013,7.413037039053622,12.438779167162522,41.28138728992914
89.4427190999916,exact,304781436749.2819,300943914059.2988,64,2.987861811391223,2.710562954680057,6.189613997167258,45.133596077232234
89.4427190999916,GA,304781436749.2819,300943914059.2988,64,2.987861811391223,2.710562954680057,6.189613997167258,45.133596077232234
130.0689825248473,exact,301982524572.3124,299948299664.2515,18,0.8403361344537815,0.988049631350638,2.9253050042062605,46.29064231022297
130.0689825248473,GA,301982524572.3124,299948299664.2515,18,0.8403361344537815,0.988049631350638,2.9253050042062605,46.29064231022297
189.14832180063522,exact,299944793986.9082,299502110687.12103,3,0.1400560224089636,0.1478577802008127,0.5487451643156834,47.130834161372796
189.14832180063522,GA,299944793986.9082,299502110687.12103,3,0.1400560224089636,0.1478577802008127,0.5487451643156834,47.130834161372796
275.0624087734529,exact,299474284140.63806,299474284140.63806,0,0.0,0.0,0.0,47.27869194157361
275.0624087734529,GA,299474284140.63806,299474284140.63806,0,0.0,0.0,0.0,47.27869194157361
400.0,exact,299474284140.63806,299474284140.63806,0,0.0,0.0,0.0,47.27869194157361
400.0,GA,299474284140.63806,299474284140.63806,0,0.0,0.0,0.0,47.27869194157361
